onset,duration,description
2018-10-18 07:52:45.140588,0.7826086956521721,BAD_MAG
2018-10-18 07:54:24.275164,0.9440993788819867,BAD_MAG
2018-10-18 07:57:12.608640,0.8281573498965145,BAD_MAG
2018-10-18 08:01:56.765990,0.35610766045545006,BAD_MAG
2018-10-18 08:02:02.521683,0.35610766045545006,BAD_MAG
2018-10-18 08:02:04.644872,0.5879917184264514,BAD_MAG
2018-10-18 08:02:11.526859,0.44720496894410644,BAD_MAG
2018-10-18 08:02:12.574478,0.6086956521738784,BAD_MAG
2018-10-18 08:02:13.775307,0.3271221532091886,BAD_MAG
2018-10-18 08:02:14.326031,2.173913043478251,BAD_MAG
2018-10-18 08:02:37.815679,0.8571428571428896,BAD_MAG
2018-10-18 08:02:39.611745,0.36438923395451184,BAD_MAG
2018-10-18 08:02:40.150048,0.6708074534161597,BAD_MAG
2018-10-18 08:02:52.687315,1.1718426501034855,BAD_MAG
2018-10-18 08:03:00.722369,0.8074534161490874,BAD_MAG
2018-10-18 08:03:04.643694,0.22360248447205322,BAD_MAG
